,Umur,Premi,Kanal_Penjualan,Lama_Berlangganan
195350,0.3076923076923077,0.2503634777551614,0.6854648061832717,0.8996539792387543
33700,0.06153846153846154,0.19747019482407677,0.9320987654320988,0.09342560553633218
175776,0.35384615384615387,0.23614422797324805,0.7592592592592593,0.7162629757785467
158924,0.2,0.19238150625181738,0.7592592592592593,0.5570934256055363
188235,0.09230769230769231,0.6259959290491421,0.9320987654320988,0.5640138408304498
204252,0.046153846153846156,0.12686827566152953,0.9444444444444444,0.5363321799307958
12020,0.24615384615384617,0.2858389066589125,0.08024691358024691,0.7612456747404844
46930,0.24615384615384617,0.3505670252980518,0.15432098765432098,0.06228373702422145
99334,0.1076923076923077,0.16676359406804303,0.9320987654320988,0.4993437716555408
132506,0.35384615384615387,0.6171561500436173,0.15432098765432098,0.02768166089965398
17616,0.015384615384615385,0.06943879034603083,0.9320987654320988,0.3079584775086505
163182,0.6153846153846154,0.4352137249200349,0.6854648061832717,0.10380622837370242
48774,0.03076923076923077,0.9151497528351265,0.9320987654320988,0.42214532871972316
189118,0.046153846153846156,0.06437917999418435,0.9320987654320988,0.1522491349480969
30301,0.4,0.7611224193079383,0.15432098765432098,0.5467128027681661
13085,0.27692307692307694,0.29334108752544347,0.15432098765432098,0.3737024221453287
85184,0.4461538461538462,0.40392555975574296,0.15432098765432098,0.6055363321799307
190374,0.5230769230769231,0.8634777551613841,0.15432098765432098,0.7439446366782007
30125,0.2153846153846154,0.4558592614132015,0.6854648061832717,0.6678200692041523
253368,0.16923076923076924,0.3231462634486769,0.9320987654320988,0.45674740484429066
36514,0.47692307692307695,0.10447804594358825,0.15432098765432098,0.10034602076124567
32672,0.06153846153846154,0.12457109624890957,0.9320987654320988,0.5916955017301038
216191,0.38461538461538464,0.38115731317243384,0.7592592592592593,0.1695501730103806
189307,0.2923076923076923,0.1888921198022681,0.9506172839506173,0.5432525951557093
109421,0.07692307692307693,0.07856935155568479,0.9320987654320988,0.1384083044982699
11369,0.16923076923076924,0.1658330910148299,0.9814814814814815,0.6020761245674741
231267,0.7846153846153846,0.2904914219249782,0.6854648061832717,0.972318339100346
181741,0.2923076923076923,0.17961616749054957,0.9567901234567902,0.04152249134948097
278825,0.03076923076923077,0.33512649025879615,0.7469135802469136,0.39100346020761245
13616,0.7230769230769231,0.18740913056120964,0.7469135802469136,0.7612456747404844
200631,0.4153846153846154,0.2997382960162838,0.6854648061832717,0.09342560553633218
45235,0.15384615384615385,0.24902587961616748,0.9320987654320988,0.8650519031141869
8871,0.03076923076923077,0.4721139866240186,0.9320987654320988,0.8788927335640139
11593,0.03076923076923077,0.6583309101482989,0.9320987654320988,0.7335640138408305
123036,0.06153846153846154,0.2910439081128235,0.9320987654320988,0.5882352941176471
205036,0.5846153846153846,0.18767083454492586,0.7592592592592593,0.6643598615916955
261810,0.06153846153846154,0.23323640593195696,0.9320987654320988,0.3460207612456747
30645,0.07692307692307693,0.23076475719685954,0.9320987654320988,0.32525951557093424
204263,0.2923076923076923,0.2966006949322745,0.6604938271604939,0.6608996539792388
27923,0.27692307692307694,0.3667345158476301,0.7592592592592593,0.4532871972318339
20822,0.47692307692307695,0.5014829892410585,0.7592592592592593,0.8096885813148789
10457,0.6153846153846154,0.6206164582727537,0.7592592592592593,0.8858131487889274
210841,0.2153846153846154,0.36062808956091885,0.6854648061832717,0.9480968858131488
22911,0.4153846153846154,0.11308519918580982,0.7592592592592593,0.10726643598615918
17489,0.046153846153846156,0.4243966269264321,0.9320987654320988,0.3217993079584775
147794,0.9076923076923077,0.8724629252689735,0.15432098765432098,0.7716262975778547
259128,0.7846153846153846,0.24405350392555974,0.9320987654320988,0.5570934256055363
14145,0.03076923076923077,0.6940389648153533,0.9320987654320988,0.5086505190311419
22991,0.289846585619257,0.504245420180285,0.7469135802469136,0.7993079584775087
58985,0.07692307692307693,0.43599883687118346,0.7592592592592593,0.04498269896193772
7395,0.0,0.5181738877580692,0.9814814814814815,0.25259515570934254
246989,0.12307692307692308,0.32846757778423963,0.6854648061832717,0.5709342560553633
21570,0.07692307692307693,0.41608025588833963,0.9320987654320988,0.2041522491349481
279583,0.46153846153846156,0.2926432102355336,0.15432098765432098,0.5121107266435986
233853,0.03076923076923077,0.36408839779005525,0.9320987654320988,0.9896193771626297
99957,0.16923076923076924,0.8523698749636522,0.7592592592592593,0.7301038062283737
21551,0.5230769230769231,0.7497237569060774,0.15432098765432098,0.5121107266435986
77162,0.12307692307692308,0.7848793253852864,0.9320987654320988,0.4993437716555408
223218,0.015384615384615385,0.4355335853445769,0.9320987654320988,0.020761245674740483
218684,0.4461538461538462,0.263186972957255,0.7592592592592593,0.18685121107266436
39389,0.06153846153846154,0.018173887758069208,0.9320987654320988,0.7716262975778547
269624,0.4,0.2966006949322745,0.3148148148148148,0.8927335640138409
54061,0.36923076923076925,0.2966006949322745,0.6854648061832717,0.32525951557093424
278173,0.3384615384615385,0.15085780750218086,0.7592592592592593,0.06920415224913495
63516,0.13846153846153847,0.05138121546961326,0.6854648061832717,0.03806228373702422
264630,0.03076923076923077,0.47164873509741206,0.9320987654320988,0.532871972318339
691,0.06153846153846154,0.7127362605408549,0.9320987654320988,0.5294117647058824
39729,0.5384615384615384,0.3485024716487351,0.7592592592592593,0.2768166089965398
34925,0.046153846153846156,0.5269264321023553,0.9320987654320988,0.6920415224913494
222461,0.4307692307692308,0.7391392846757778,0.15432098765432098,0.2837370242214533
42873,0.4153846153846154,0.6329747019482408,0.7592592592592593,0.8062283737024222
133863,0.1076923076923077,0.25440535039255596,0.9320987654320988,0.356401384083045
131129,0.35384615384615387,0.3108461762140157,0.15432098765432098,0.9480968858131488
189736,0.7538461538461538,0.10814190171561501,0.9629629629629629,0.4013840830449827
213683,0.03076923076923077,0.14475138121546963,0.9814814814814815,0.8408304498269896
29817,0.5230769230769231,0.4328002326257633,0.7592592592592593,0.3044982698961938
253274,0.046153846153846156,0.03503925559755743,0.9320987654320988,0.47058823529411764
71276,0.03076923076923077,0.0066298342541436465,0.15432098765432098,0.2560553633217993
24161,0.8153846153846154,0.9968886304158185,0.7592592592592593,0.6608996539792388
177655,0.4307692307692308,0.1888339633614423,0.15432098765432098,0.9792387543252595
226255,0.676923076923077,0.2966006949322745,0.15432098765432098,0.9065743944636678
264490,0.23076923076923078,0.33102646118057577,0.9506172839506173,0.4809688581314879
45500,0.38461538461538464,0.3573713288746729,0.3271604938271605,0.2629757785467128
210447,0.2923076923076923,0.05530677522535621,0.6604938271604939,0.006920415224913495
84363,0.8153846153846154,0.5573422506542599,0.7592592592592593,0.4982698961937716
207503,0.8461538461538461,0.7565571387031114,0.7654320987654321,0.6851211072664359
8718,0.046153846153846156,0.039546379761558594,0.9320987654320988,0.903114186851211
218659,0.1076923076923077,0.32692643210235534,0.9320987654320988,0.9273356401384083
65375,0.2,0.2352137249200349,0.15432098765432098,0.6782006920415224
44551,0.36923076923076925,0.5280604826984588,0.7592592592592593,0.4993437716555408
90177,0.35384615384615387,0.7453620238441407,0.7592592592592593,0.8408304498269896
29929,0.015384615384615385,0.4680139575457982,0.9814814814814815,0.10034602076124567
24614,0.5230769230769231,0.9467287002035475,0.15432098765432098,0.4117647058823529
228120,0.4153846153846154,0.14681593486478628,0.7469135802469136,0.2041522491349481
142745,0.289846585619257,0.03535911602209945,0.9320987654320988,0.4186851211072664
221184,0.046153846153846156,0.04783367257923815,0.9320987654320988,0.7439446366782007
10371,0.4461538461538462,0.5145972666472812,0.691358024691358,0.7197231833910035
95666,0.7846153846153846,0.44396626926432103,0.7592592592592593,0.006920415224913495
129754,0.5692307692307692,0.5130851991858099,0.15432098765432098,0.903114186851211
202,0.09230769230769231,0.32977609770282057,0.9320987654320988,0.8477508650519031
16253,0.2,0.251788310555394,0.9320987654320988,0.356401384083045
5584,0.38461538461538464,0.6956673451584763,0.15432098765432098,0.7577854671280276
242159,0.3230769230769231,0.5865367839488224,0.3148148148148148,0.1972318339100346
86438,0.4153846153846154,0.6665309683047398,0.15432098765432098,0.08650519031141868
188084,0.015384615384615385,0.10619366094794999,0.9320987654320988,0.8823529411764706
45143,0.49230769230769234,0.45507414946205293,0.9444444444444444,0.2422145328719723
291,0.046153846153846156,0.9689735388194243,0.9320987654320988,0.8339100346020761
62698,0.07692307692307693,0.38490840360569933,0.9320987654320988,0.671280276816609
12362,0.26153846153846155,0.3446932247746438,0.15432098765432098,0.5397923875432526
40989,0.289846585619257,0.21692352428031406,0.9320987654320988,0.4993437716555408
34376,0.06153846153846154,0.40392555975574296,0.9320987654320988,0.3460207612456747
133095,0.07692307692307693,0.6697586507705728,0.9320987654320988,0.8546712802768166
147147,0.23076923076923078,0.30648444315207907,0.7592592592592593,0.04152249134948097
54327,0.07692307692307693,0.2966006949322745,0.9320987654320988,0.38408304498269896
145067,0.7538461538461538,0.43096830473974995,0.7592592592592593,0.4993437716555408
149998,0.46153846153846156,0.7180575748764175,0.7592592592592593,0.07958477508650519
15326,0.4461538461538462,0.5316080255888339,0.7592592592592593,0.6920415224913494
40144,0.3230769230769231,0.3409712125617912,0.7592592592592593,0.356401384083045
161629,0.27692307692307694,0.4346612387321896,0.7592592592592593,0.9100346020761245
48173,0.35384615384615387,0.9228264030241349,0.15432098765432098,0.5224913494809689
4706,0.5076923076923077,0.047542890375109045,0.14814814814814814,0.32525951557093424
112546,0.2923076923076923,0.14379179994184355,0.7592592592592593,0.6470588235294118
21237,0.03076923076923077,0.28993893573713286,0.9320987654320988,0.7577854671280276
52248,0.4153846153846154,0.38441407385867987,0.15432098765432098,0.5709342560553633
5084,0.6,0.7243384704856063,0.15432098765432098,0.6955017301038062
206904,0.015384615384615385,0.5312009305030532,0.9444444444444444,0.9619377162629758
220195,0.27692307692307694,0.2255306775225356,0.7592592592592593,0.39100346020761245
179712,0.06153846153846154,0.38711834835708053,0.9320987654320988,0.47058823529411764
161552,0.8,0.588281477173597,0.15432098765432098,0.9930795847750865
217836,0.8307692307692308,0.36600756033730736,0.15432098765432098,0.7508650519031141
23212,0.2,0.6616167490549578,0.15432098765432098,0.6747404844290658
14993,0.4153846153846154,0.6028787438208781,0.7592592592592593,0.5155709342560554
33679,0.07692307692307693,0.28525734225065424,0.9320987654320988,0.629757785467128
104137,0.3230769230769231,0.6522826403024135,0.6854648061832717,0.3944636678200692
253811,0.46153846153846156,0.7804885141029368,0.15432098765432098,0.5051903114186851
18760,0.15384615384615385,0.5396626926432102,0.9320987654320988,0.41522491349480967
132877,0.015384615384615385,0.15620820005815644,0.9320987654320988,0.7508650519031141
16050,0.46153846153846156,0.3855772026751963,0.9320987654320988,0.5363321799307958
133727,0.5076923076923077,0.3795289328293108,0.15432098765432098,0.6955017301038062
39992,0.4307692307692308,0.6834544925850538,0.15432098765432098,0.9965397923875432
27008,0.2153846153846154,0.4335853445769119,0.17901234567901234,0.4083044982698962
205534,0.4307692307692308,0.49965106135504506,0.7469135802469136,0.6955017301038062
13029,0.2923076923076923,0.7733934283221867,0.043209876543209874,0.3771626297577855
262431,0.2923076923076923,0.3670252980517592,0.6854648061832717,0.45674740484429066
60915,0.09230769230769231,0.5539691770863623,0.9320987654320988,0.9065743944636678
279356,0.5384615384615384,0.22262285548124455,0.7592592592592593,0.7923875432525952
11989,0.06153846153846154,0.18935737132887467,0.9320987654320988,0.1695501730103806
35535,0.4153846153846154,0.4592614132015121,0.15432098765432098,0.11418685121107267
257961,0.06153846153846154,0.34105844722302997,0.9320987654320988,0.2422145328719723
43073,0.4,0.09113114277406223,0.7592592592592593,0.0
119907,0.13846153846153847,0.287292817679558,0.9320987654320988,0.18685121107266436
45232,0.046153846153846156,0.225734225065426,0.9320987654320988,0.5847750865051903
257792,0.7692307692307693,0.7170689153823786,0.012345679012345678,0.4993437716555408
159249,0.35384615384615387,0.46472811863913926,0.7592592592592593,0.7197231833910035
39810,0.49230769230769234,0.559581273626054,0.7592592592592593,0.6332179930795848
259204,0.6307692307692307,0.07574876417563245,0.9320987654320988,0.0657439446366782
82802,0.07692307692307693,0.6027333527188136,0.9320987654320988,0.42214532871972316
241317,0.015384615384615385,0.3405931956964234,0.9320987654320988,0.5882352941176471
85548,0.4461538461538462,0.6680139575457982,0.15432098765432098,0.45674740484429066
197835,0.06153846153846154,0.45812736260540854,0.9320987654320988,0.8512110726643599
34923,0.36923076923076925,0.43501017737714454,0.6854648061832717,0.9065743944636678
143722,0.03076923076923077,0.311718522826403,0.9320987654320988,0.8823529411764706
142265,0.35384615384615387,0.5391392846757779,0.15432098765432098,0.17301038062283736
282669,0.07692307692307693,0.45489968013957544,0.9320987654320988,0.5536332179930796
177627,0.6923076923076923,0.4875254434428613,1.0,0.4993437716555408
9751,0.2923076923076923,0.33381797034021515,0.9567901234567902,0.972318339100346
78364,0.5538461538461539,0.3903169526025007,0.15432098765432098,0.6228373702422145
174378,0.4,0.46754870601919163,0.7592592592592593,0.2664359861591695
256481,0.06153846153846154,0.31038092468740913,0.6854648061832717,0.5467128027681661
196449,0.03076923076923077,0.6791799941843559,0.9320987654320988,0.9515570934256056
108149,0.289846585619257,0.28764175632451294,0.15432098765432098,0.754325259515571
24497,0.03076923076923077,0.4552776970049433,0.9320987654320988,0.5640138408304498
109810,0.046153846153846156,0.2303576621110788,0.9320987654320988,0.9653979238754326
187025,0.38461538461538464,0.10724047688281477,0.15432098765432098,0.05536332179930796
123205,0.046153846153846156,0.14536202384414074,0.9320987654320988,0.4671280276816609
223378,0.046153846153846156,0.03692933992439663,0.9320987654320988,0.4429065743944637
69734,0.2923076923076923,0.6808374527478919,0.15432098765432098,0.8546712802768166
92733,0.03076923076923077,0.5737423669671416,0.9320987654320988,0.6782006920415224
137711,0.13846153846153847,0.6122128525734225,0.9320987654320988,0.9273356401384083
264316,0.16923076923076924,0.35809828438499564,0.9320987654320988,0.4844290657439446
205170,0.3384615384615385,0.40116312881651645,0.15432098765432098,0.20069204152249134
34936,0.07692307692307693,0.2543762721721431,0.9814814814814815,0.8373702422145328
